# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
       12.1129      -9.752948            -80      0.1486291     -0.1196717     -0.9816252     0.02002394
      12.67229       6.524466            -80      0.1559479     0.08029143     -0.9844966     0.02002394
      5.089612       33.34506            -80       0.038382      0.2514632     -0.9671055     0.02002394
     -4.686785       1.079579            -80    -0.05847922     0.01347042     -0.9981977     0.02002394
     -10.53855         1.9831            -80     -0.1305642       0.024569     -0.9911354     0.02002394
     -29.35694        37.5797            -80     -0.2145638      0.2746622     -0.9372956     0.02002394
     -14.73937       3.599572            -80     -0.1810154     0.04420663     -0.9824862     0.02002394
      17.59469       1.286098            -80      0.2147735     0.01569904     -0.9765377     0.02002394
     -3.165764      -31.18315            -80    -0.02397998     -0.2362057     -0.9714071     0.02002394
     -5.181015        5.93136            -80    -0.06445114     0.07378533     -0.9951893     0.02002394
     -10.78566       10.63758            -80     -0.1324667      0.1306481     -0.9825394     0.02002394
     -25.33725       55.81814            -80      -0.178256      0.3926991     -0.9022263     0.02002394
     -5.112293       11.57188            -80    -0.06311933      0.1428731     -0.9877263     0.02002394
      18.30546       3.172891            -80      0.2228869     0.03863306     -0.9740785     0.02002394
      17.48439      -3.970953            -80      0.2132643    -0.04843536     -0.9757932     0.02002394
      19.25681       3.856097            -80      0.2337692      0.0468113     -0.9711646     0.02002394
      11.96509       4.676919            -80      0.1476718     0.05772198     -0.9873506     0.02002394
      27.23921       10.72352            -80      0.2070777     0.08152227      -0.974922     0.02002394
     -18.60901      -3.588517            -80     -0.2263479    -0.04364839     -0.9730681     0.02002394
      12.26196       9.328301            -80      0.1505087      0.1144997     -0.9819556     0.02002394
     -3.695466       10.64451            -80    -0.04574184      0.1317559     -0.9902263     0.02002394
     -67.62994       4.395905            -80      -0.466256     0.03030636     -0.8841305     0.02002394
     -6.022563       14.12378            -80    -0.07393264      0.1733828     -0.9820756     0.02002394
     -10.84823        7.16922            -80     -0.1338464     0.08845443     -0.9870466     0.02002394
      1.367408      -12.00692            -80     0.01690086     -0.1484029     -0.9887826     0.02002394
     -15.72522      -11.61104            -80     -0.1909478     -0.1409902      -0.971422     0.02002394
